129413	864	296	864	296	0	1479938326619	45236204994116381479938326515	1280	800	1280	648	
129414	864	297	864	297	0	1479938327960	45236204994116381479938326515	1280	800	1280	648	
129415	864	301	864	301	0	1479938328017	45236204994116381479938326515	1280	800	1280	648	
129416	864	302	864	302	0	1479938328065	45236204994116381479938326515	1280	800	1280	648	
129417	864	310	864	310	0	1479938328116	45236204994116381479938326515	1280	800	1280	648	
129418	857	322	857	322	0	1479938328168	45236204994116381479938326515	1280	800	1280	648	
129419	835	347	835	347	0	1479938328219	45236204994116381479938326515	1280	800	1280	648	
129420	785	394	785	394	0	1479938328271	45236204994116381479938326515	1280	800	1280	648	
129421	754	427	754	427	0	1479938328322	45236204994116381479938326515	1280	800	1280	648	
129422	752	429	752	429	0	1479938328898	45236204994116381479938326515	1280	800	1280	648	
129423	749	429	749	429	0	1479938328955	45236204994116381479938326515	1280	800	1280	648	
129424	748	429	748	429	0	1479938348109	45236204994116381479938326515	1280	800	1280	648	
129425	743	428	743	428	0	1479938348160	45236204994116381479938326515	1280	800	1280	648	
129426	738	426	738	426	0	1479938348213	45236204994116381479938326515	1280	800	1280	648	
129427	734	424	734	424	0	1479938348264	45236204994116381479938326515	1280	800	1280	648	
129428	722	422	722	422	0	1479938348315	45236204994116381479938326515	1280	800	1280	648	
129429	703	419	703	419	0	1479938348367	45236204994116381479938326515	1280	800	1280	648	
129430	661	412	661	412	0	1479938348418	45236204994116381479938326515	1280	800	1280	648	
129431	636	408	636	408	0	1479938348470	45236204994116381479938326515	1280	800	1280	648	
129432	627	410	627	410	0	1479938348978	45236204994116381479938326515	1280	800	1280	648	
129433	627	412	627	412	0	1479938349020	45236204994116381479938326515	1280	800	1280	648	
129434	627	415	627	415	0	1479938349071	45236204994116381479938326515	1280	800	1280	648	
129435	626	418	626	418	0	1479938349122	45236204994116381479938326515	1280	800	1280	648	
129436	626	420	626	420	0	1479938349163	45236204994116381479938326515	1280	800	1280	648	
129437	625	423	625	423	0	1479938349224	45236204994116381479938326515	1280	800	1280	648	
129438	624	426	624	426	0	1479938349275	45236204994116381479938326515	1280	800	1280	648	
129439	623	428	623	428	0	1479938349330	45236204994116381479938326515	1280	800	1280	648	
129440	623	429	623	429	0	1479938349376	45236204994116381479938326515	1280	800	1280	648	
129441	623	431	623	431	0	1479938349447	45236204994116381479938326515	1280	800	1280	648	
129442	623	431	623	431	0	1479938349509	45236204994116381479938326515	1280	800	1280	648	
129443	623	432	623	432	0	1479938349572	45236204994116381479938326515	1280	800	1280	648	
129444	624	434	624	434	0	1479938360107	45236204994116381479938326515	1280	800	1280	648	
129445	655	464	655	464	0	1479938360158	45236204994116381479938326515	1280	800	1280	648	
129446	692	499	692	499	0	1479938360209	45236204994116381479938326515	1280	800	1280	648	
129447	725	537	725	537	0	1479938360260	45236204994116381479938326515	1280	800	1280	648	
129448	754	571	754	571	0	1479938360312	45236204994116381479938326515	1280	800	1280	648	
129449	770	591	770	591	0	1479938360363	45236204994116381479938326515	1280	800	1280	648	
129450	775	599	775	599	0	1479938360413	45236204994116381479938326515	1280	800	1280	648	
129451	780	607	780	607	0	1479938360465	45236204994116381479938326515	1280	800	1280	648	
129452	789	628	789	628	0	1479938360518	45236204994116381479938326515	1280	800	1280	648	
129453	798	645	798	645	0	1479938360569	45236204994116381479938326515	1280	800	1280	648	
