181408	1187	300	1187	300	0	1479987648503	12862986241005371479987648351	1536	960	2048	1141	
181409	1194	299	1194	299	0	1479987648550	12862986241005371479987648351	1536	960	2048	1141	
181410	1205	293	1205	293	0	1479987648599	12862986241005371479987648351	1536	960	2048	1141	
181411	1335	219	1335	219	0	1479987648645	12862986241005371479987648351	1536	960	2048	1141	
181412	1586	96	1586	96	0	1479987648686	12862986241005371479987648351	1536	960	2048	1141	
181413	1223	3	1223	3	0	1479987649077	12862986241005371479987648351	1536	960	2048	1141	
181414	1040	12	1040	12	0	1479987649125	12862986241005371479987648351	1536	960	2048	1141	
181415	908	17	908	17	0	1479987649172	12862986241005371479987648351	1536	960	2048	1141	
181416	806	23	806	23	0	1479987649221	12862986241005371479987648351	1536	960	2048	1141	
181417	747	24	747	24	0	1479987649267	12862986241005371479987648351	1536	960	2048	1141	
181418	706	29	706	29	0	1479987649309	12862986241005371479987648351	1536	960	2048	1141	
181419	685	43	685	43	0	1479987649357	12862986241005371479987648351	1536	960	2048	1141	
181420	688	80	688	80	0	1479987649405	12862986241005371479987648351	1536	960	2048	1141	
181421	737	170	737	170	0	1479987649454	12862986241005371479987648351	1536	960	2048	1141	
181422	807	221	807	221	0	1479987649501	12862986241005371479987648351	1536	960	2048	1141	
181423	880	261	880	261	0	1479987649543	12862986241005371479987648351	1536	960	2048	1141	
181424	954	295	954	295	0	1479987649589	12862986241005371479987648351	1536	960	2048	1141	
181425	1002	316	1002	316	0	1479987649635	12862986241005371479987648351	1536	960	2048	1141	
181426	1066	354	1066	354	0	1479987649688	12862986241005371479987648351	1536	960	2048	1141	
181427	1104	384	1104	384	0	1479987649732	12862986241005371479987648351	1536	960	2048	1141	
181428	1125	408	1125	408	0	1479987649773	12862986241005371479987648351	1536	960	2048	1141	
181429	1153	456	1153	456	0	1479987649821	12862986241005371479987648351	1536	960	2048	1141	
181430	1184	499	1184	499	0	1479987649869	12862986241005371479987648351	1536	960	2048	1141	
181431	1219	528	1219	528	0	1479987649918	12862986241005371479987648351	1536	960	2048	1141	
181432	1237	533	1237	533	0	1479987649964	12862986241005371479987648351	1536	960	2048	1141	
181433	1237	533	1237	617	0	1479987650141	12862986241005371479987648351	1536	960	2048	1141	
