6012	672	301	672	958	0	1479853559548	171841307620958841479853558499	0	0	0	0	
6013	672	301	672	1041	0	1479853561843	171841307620958841479853558499	0	0	0	0	
6014	672	301	672	1451	0	1479853564201	171841307620958841479853558499	0	0	0	0	
6015	672	301	672	1818	0	1479853565243	171841307620958841479853558499	0	0	0	0	
6016	672	301	672	1390	0	1479853565522	171841307620958841479853558499	0	0	0	0	
6017	672	301	672	1164	0	1479853566127	171841307620958841479853558499	0	0	0	0	
6018	672	301	672	824	0	1479853568575	171841307620958841479853558499	0	0	0	0	
6019	672	301	672	824	0	1479853568656	171841307620958841479853558499	0	0	0	0	
6020	672	301	672	824	0	1479853569104	171841307620958841479853558499	0	0	0	0	
6021	672	301	672	824	0	1479853569753	171841307620958841479853558499	0	0	0	0	
6022	671	302	671	825	0	1479853573561	171841307620958841479853558499	0	0	0	0	
6023	525	365	525	888	0	1479853573605	171841307620958841479853558499	0	0	0	0	
6024	370	405	370	928	0	1479853573655	171841307620958841479853558499	0	0	0	0	
6025	317	422	317	945	0	1479853573698	171841307620958841479853558499	0	0	0	0	
6026	289	426	289	949	0	1479853573745	171841307620958841479853558499	0	0	0	0	
6027	286	426	286	949	0	1479853573976	171841307620958841479853558499	0	0	0	0	
6028	267	423	267	946	0	1479853574025	171841307620958841479853558499	0	0	0	0	
6029	227	407	227	930	0	1479853574071	171841307620958841479853558499	0	0	0	0	
6030	212	398	212	921	0	1479853574120	171841307620958841479853558499	0	0	0	0	
6031	210	398	210	921	1	1479853574484	171841307620958841479853558499	0	0	0	0	
6032	210	398	210	921	0	1479853574494	171841307620958841479853558499	0	0	0	0	
6033	210	399	210	922	0	1479853574556	171841307620958841479853558499	0	0	0	0	
6034	211	399	211	922	0	1479853574607	171841307620958841479853558499	0	0	0	0	
6035	228	397	228	920	0	1479853574649	171841307620958841479853558499	0	0	0	0	
6036	401	414	401	937	0	1479853574692	171841307620958841479853558499	0	0	0	0	
6037	428	430	428	953	0	1479853574947	171841307620958841479853558499	0	0	0	0	
6038	429	429	429	952	0	1479853575467	171841307620958841479853558499	0	0	0	0	
6039	476	381	476	904	0	1479853575513	171841307620958841479853558499	0	0	0	0	
6040	528	330	528	853	0	1479853575555	171841307620958841479853558499	0	0	0	0	
6041	534	328	534	851	0	1479853575596	171841307620958841479853558499	0	0	0	0	
6042	531	323	531	846	0	1479853575889	171841307620958841479853558499	0	0	0	0	
6043	510	276	510	799	0	1479853575933	171841307620958841479853558499	0	0	0	0	
6044	500	258	500	781	0	1479853575983	171841307620958841479853558499	0	0	0	0	
6045	497	252	497	775	0	1479853576034	171841307620958841479853558499	0	0	0	0	
6046	496	251	496	774	0	1479853576091	171841307620958841479853558499	0	0	0	0	
6047	495	250	495	773	0	1479853576398	171841307620958841479853558499	0	0	0	0	
6048	514	233	514	756	0	1479853576617	171841307620958841479853558499	0	0	0	0	
6049	710	129	710	652	0	1479853576665	171841307620958841479853558499	0	0	0	0	
6050	996	75	996	598	0	1479853576708	171841307620958841479853558499	0	0	0	0	
6051	1073	91	1073	614	0	1479853576910	171841307620958841479853558499	0	0	0	0	
6052	1058	110	1058	633	0	1479853576953	171841307620958841479853558499	0	0	0	0	
6053	1026	139	1026	662	0	1479853577000	171841307620958841479853558499	0	0	0	0	
6054	997	148	997	671	0	1479853577050	171841307620958841479853558499	0	0	0	0	
6055	981	150	981	673	0	1479853577112	171841307620958841479853558499	0	0	0	0	
6056	979	150	979	673	0	1479853577181	171841307620958841479853558499	0	0	0	0	
6057	979	150	979	673	1	1479853577340	171841307620958841479853558499	0	0	0	0	
6058	979	150	979	673	0	1479853577346	171841307620958841479853558499	0	0	0	0	
6059	979	151	979	674	0	1479853577508	171841307620958841479853558499	0	0	0	0	
6060	980	153	980	676	0	1479853577552	171841307620958841479853558499	0	0	0	0	
6061	976	169	976	692	0	1479853577622	171841307620958841479853558499	0	0	0	0	
6062	952	208	952	731	0	1479853577687	171841307620958841479853558499	0	0	0	0	
6063	945	212	945	735	0	1479853577749	171841307620958841479853558499	0	0	0	0	
6064	945	213	945	736	0	1479853577965	171841307620958841479853558499	0	0	0	0	
6065	927	247	927	770	0	1479853578007	171841307620958841479853558499	0	0	0	0	
6066	796	371	796	894	0	1479853578054	171841307620958841479853558499	0	0	0	0	
6067	675	467	675	990	0	1479853578097	171841307620958841479853558499	0	0	0	0	
6068	640	500	640	1023	0	1479853578143	171841307620958841479853558499	0	0	0	0	
6069	636	504	636	1027	0	1479853578216	171841307620958841479853558499	0	0	0	0	
6070	635	504	635	1027	0	1479853579286	171841307620958841479853558499	0	0	0	0	
6071	615	487	615	1010	0	1479853579328	171841307620958841479853558499	0	0	0	0	
6072	487	452	487	975	0	1479853579374	171841307620958841479853558499	0	0	0	0	
6073	424	446	424	969	0	1479853579417	171841307620958841479853558499	0	0	0	0	
6074	410	446	410	969	0	1479853579464	171841307620958841479853558499	0	0	0	0	
6075	404	449	404	972	0	1479853580112	171841307620958841479853558499	0	0	0	0	
6076	343	429	343	952	0	1479853580153	171841307620958841479853558499	0	0	0	0	
6077	277	415	277	938	0	1479853580200	171841307620958841479853558499	0	0	0	0	
6078	263	414	263	937	0	1479853580241	171841307620958841479853558499	0	0	0	0	
6079	256	413	256	936	0	1479853583622	171841307620958841479853558499	0	0	0	0	
6080	253	411	253	934	0	1479853583666	171841307620958841479853558499	0	0	0	0	
6081	250	408	250	931	0	1479853583726	171841307620958841479853558499	0	0	0	0	
6082	248	406	248	929	0	1479853583768	171841307620958841479853558499	0	0	0	0	
6083	247	404	247	927	0	1479853583828	171841307620958841479853558499	0	0	0	0	
6084	246	403	246	926	0	1479853585127	171841307620958841479853558499	0	0	0	0	
6085	245	402	245	925	0	1479853585181	171841307620958841479853558499	0	0	0	0	
6086	243	400	243	923	0	1479853585224	171841307620958841479853558499	0	0	0	0	
6087	240	397	240	920	0	1479853585275	171841307620958841479853558499	0	0	0	0	
6088	237	395	237	918	0	1479853585318	171841307620958841479853558499	0	0	0	0	
6089	236	395	236	918	0	1479853585364	171841307620958841479853558499	0	0	0	0	
6090	235	395	235	918	0	1479853585452	171841307620958841479853558499	0	0	0	0	
6091	234	395	234	918	0	1479853585496	171841307620958841479853558499	0	0	0	0	
6092	234	394	234	917	0	1479853585671	171841307620958841479853558499	0	0	0	0	
6093	234	394	234	917	1	1479853587177	171841307620958841479853558499	0	0	0	0	
6094	234	394	234	917	0	1479853587182	171841307620958841479853558499	0	0	0	0	
6095	235	394	235	917	0	1479853587396	171841307620958841479853558499	0	0	0	0	
6096	243	394	243	917	0	1479853587446	171841307620958841479853558499	0	0	0	0	
6097	303	390	303	913	0	1479853587495	171841307620958841479853558499	0	0	0	0	
6098	375	404	375	927	0	1479853587547	171841307620958841479853558499	0	0	0	0	
6099	377	404	377	927	0	1479853587634	171841307620958841479853558499	0	0	0	0	
6100	380	404	380	927	0	1479853587817	171841307620958841479853558499	0	0	0	0	
6101	402	390	402	913	0	1479853587894	171841307620958841479853558499	0	0	0	0	
6102	592	367	592	890	0	1479853587944	171841307620958841479853558499	0	0	0	0	
6103	595	362	595	885	0	1479853588291	171841307620958841479853558499	0	0	0	0	
6104	591	320	591	843	0	1479853588341	171841307620958841479853558499	0	0	0	0	
6105	582	302	582	825	0	1479853588390	171841307620958841479853558499	0	0	0	0	
6106	578	297	578	820	0	1479853588441	171841307620958841479853558499	0	0	0	0	
6107	576	294	576	817	0	1479853588680	171841307620958841479853558499	0	0	0	0	
6108	562	277	562	800	0	1479853588728	171841307620958841479853558499	0	0	0	0	
6109	551	267	551	790	0	1479853588771	171841307620958841479853558499	0	0	0	0	
6110	544	263	544	786	0	1479853588820	171841307620958841479853558499	0	0	0	0	
6111	540	261	540	784	0	1479853588889	171841307620958841479853558499	0	0	0	0	
6112	539	260	539	783	1	1479853589123	171841307620958841479853558499	0	0	0	0	
6113	539	260	539	783	0	1479853589124	171841307620958841479853558499	0	0	0	0	
6114	540	260	540	783	0	1479853589722	171841307620958841479853558499	0	0	0	0	
6115	546	260	546	783	0	1479853589766	171841307620958841479853558499	0	0	0	0	
6116	554	260	554	783	0	1479853589808	171841307620958841479853558499	0	0	0	0	
