131557	423	0	423	0	0	1479958141647	326234913445757171479957953340	1366	768	1235	702	
131558	433	35	433	35	0	1479958141689	326234913445757171479957953340	1366	768	1235	702	
131559	433	60	433	60	0	1479958141735	326234913445757171479957953340	1366	768	1235	702	
131560	433	90	433	90	0	1479958141776	326234913445757171479957953340	1366	768	1235	702	
131561	431	118	431	118	0	1479958141824	326234913445757171479957953340	1366	768	1235	702	
131562	425	154	425	154	0	1479958141872	326234913445757171479957953340	1366	768	1235	702	
131563	420	189	420	189	0	1479958141920	326234913445757171479957953340	1366	768	1235	702	
131564	411	220	411	220	0	1479958141968	326234913445757171479957953340	1366	768	1235	702	
131565	404	245	404	245	0	1479958142016	326234913445757171479957953340	1366	768	1235	702	
131566	396	266	396	266	0	1479958142064	326234913445757171479957953340	1366	768	1235	702	
131567	390	286	390	286	0	1479958142112	326234913445757171479957953340	1366	768	1235	702	
131568	384	295	384	295	0	1479958142160	326234913445757171479957953340	1366	768	1235	702	
131569	383	300	383	300	0	1479958142296	326234913445757171479957953340	1366	768	1235	702	
131570	379	308	379	308	0	1479958142633	326234913445757171479957953340	1366	768	1235	702	
131571	376	318	376	318	0	1479958142704	326234913445757171479957953340	1366	768	1235	702	
131572	376	320	376	320	0	1479958142752	326234913445757171479957953340	1366	768	1235	702	
131573	374	321	374	321	0	1479958142905	326234913445757171479957953340	1366	768	1235	702	
131574	339	307	339	307	0	1479958142952	326234913445757171479957953340	1366	768	1235	702	
131575	291	299	291	299	0	1479958143000	326234913445757171479957953340	1366	768	1235	702	
131576	250	299	250	299	0	1479958143048	326234913445757171479957953340	1366	768	1235	702	
131577	225	299	225	299	0	1479958143096	326234913445757171479957953340	1366	768	1235	702	
131578	209	299	209	299	0	1479958143144	326234913445757171479957953340	1366	768	1235	702	
131579	192	301	192	301	0	1479958143192	326234913445757171479957953340	1366	768	1235	702	
131580	173	301	173	301	0	1479958143240	326234913445757171479957953340	1366	768	1235	702	
131581	152	299	152	299	0	1479958143288	326234913445757171479957953340	1366	768	1235	702	
131582	134	291	134	291	0	1479958143336	326234913445757171479957953340	1366	768	1235	702	
131583	118	281	118	281	0	1479958143384	326234913445757171479957953340	1366	768	1235	702	
131584	99	269	99	269	0	1479958143432	326234913445757171479957953340	1366	768	1235	702	
131585	93	262	93	262	0	1479958143480	326234913445757171479957953340	1366	768	1235	702	
131586	87	259	87	259	0	1479958143536	326234913445757171479957953340	1366	768	1235	702	
131587	88	261	88	261	0	1479958143664	326234913445757171479957953340	1366	768	1235	702	
131588	110	275	110	275	0	1479958143712	326234913445757171479957953340	1366	768	1235	702	
131589	143	296	143	296	0	1479958143760	326234913445757171479957953340	1366	768	1235	702	
131590	184	314	184	314	0	1479958143808	326234913445757171479957953340	1366	768	1235	702	
131591	222	330	222	330	0	1479958143856	326234913445757171479957953340	1366	768	1235	702	
131592	252	342	252	342	0	1479958143897	326234913445757171479957953340	1366	768	1235	702	
