255904	865	216	865	216	0	1480070000306	75442710702861221480070000212	1366	768	1366	659	
255905	865	216	865	216	0	1480070000514	75442710702861221480070000212	1366	768	1366	659	
255906	865	216	865	216	0	1480070000805	75442710702861221480070000212	1366	768	1366	659	
255907	865	216	865	216	0	1480070001279	75442710702861221480070000212	1366	768	1366	659	
255908	865	216	865	216	0	1480070002039	75442710702861221480070000212	1366	768	1366	659	
255909	865	216	865	216	0	1480070002606	75442710702861221480070000212	1366	768	1366	659	
255910	865	216	865	216	0	1480070003460	75442710702861221480070000212	1366	768	1366	659	
255911	865	216	865	216	0	1480070004865	75442710702861221480070000212	1366	768	1366	659	
255912	865	216	865	216	0	1480070004907	75442710702861221480070000212	1366	768	1366	659	
255913	864	215	864	215	0	1480070009445	75442710702861221480070000212	1366	768	1366	659	
255914	867	215	867	215	0	1480070009594	75442710702861221480070000212	1366	768	1366	659	
255915	885	224	885	224	0	1480070009640	75442710702861221480070000212	1366	768	1366	659	
255916	941	267	941	267	0	1480070009692	75442710702861221480070000212	1366	768	1366	659	
255917	963	307	963	307	0	1480070009733	75442710702861221480070000212	1366	768	1366	659	
255918	967	309	967	309	0	1480070009806	75442710702861221480070000212	1366	768	1366	659	
255919	972	310	972	310	0	1480070009875	75442710702861221480070000212	1366	768	1366	659	
255920	982	312	982	312	0	1480070009917	75442710702861221480070000212	1366	768	1366	659	
255921	996	312	996	312	0	1480070009965	75442710702861221480070000212	1366	768	1366	659	
255922	1005	309	1005	309	0	1480070010204	75442710702861221480070000212	1366	768	1366	659	
255923	1024	304	1024	304	0	1480070010250	75442710702861221480070000212	1366	768	1366	659	
255924	1043	295	1043	295	0	1480070010298	75442710702861221480070000212	1366	768	1366	659	
255925	1047	293	1047	293	0	1480070010344	75442710702861221480070000212	1366	768	1366	659	
255926	1049	293	1049	293	0	1480070010389	75442710702861221480070000212	1366	768	1366	659	
255927	1052	295	1052	296	0	1480070010435	75442710702861221480070000212	1366	768	1366	659	
255928	1056	300	1056	340	0	1480070010480	75442710702861221480070000212	1366	768	1366	659	
255929	1057	303	1057	618	0	1480070010571	75442710702861221480070000212	1366	768	1366	659	
255930	1058	303	1058	703	0	1480070010651	75442710702861221480070000212	1366	768	1366	659	
255931	1058	302	1058	702	0	1480070010696	75442710702861221480070000212	1366	768	1366	659	
255932	1058	301	1058	701	0	1480070010792	75442710702861221480070000212	1366	768	1366	659	
255933	1058	302	1058	702	0	1480070011162	75442710702861221480070000212	1366	768	1366	659	
255934	1058	316	1058	716	0	1480070011208	75442710702861221480070000212	1366	768	1366	659	
255935	1059	330	1059	730	0	1480070011254	75442710702861221480070000212	1366	768	1366	659	
255936	1060	329	1060	729	0	1480070011371	75442710702861221480070000212	1366	768	1366	659	
