120056	623	212	623	212	0	1479928268635	99101106330813551479928268285	1920	1080	1032	737	
120057	621	220	621	220	0	1479928268676	99101106330813551479928268285	1920	1080	1032	737	
120058	621	227	621	227	0	1479928268729	99101106330813551479928268285	1920	1080	1032	737	
120059	621	232	621	232	0	1479928268770	99101106330813551479928268285	1920	1080	1032	737	
120060	621	233	621	233	0	1479928268922	99101106330813551479928268285	1920	1080	1032	737	
120061	621	233	621	533	0	1479928271384	99101106330813551479928268285	1920	1080	1032	737	
120062	621	233	621	1033	0	1479928271919	99101106330813551479928268285	1920	1080	1032	737	
120063	621	233	621	1233	0	1479928273174	99101106330813551479928268285	1920	1080	1032	737	
120064	621	233	621	1733	0	1479928274033	99101106330813551479928268285	1920	1080	1032	737	
120065	619	233	619	1733	0	1479928274214	99101106330813551479928268285	1920	1080	1032	737	
120066	614	236	614	1736	0	1479928274262	99101106330813551479928268285	1920	1080	1032	737	
120067	606	236	606	1736	0	1479928274308	99101106330813551479928268285	1920	1080	1032	737	
120068	559	230	559	1730	0	1479928274356	99101106330813551479928268285	1920	1080	1032	737	
120069	537	218	537	1718	0	1479928274403	99101106330813551479928268285	1920	1080	1032	737	
120070	526	183	526	1683	0	1479928274452	99101106330813551479928268285	1920	1080	1032	737	
120071	522	127	522	1627	0	1479928274497	99101106330813551479928268285	1920	1080	1032	737	
120072	522	91	522	1591	0	1479928274541	99101106330813551479928268285	1920	1080	1032	737	
120073	524	86	524	1586	0	1479928274786	99101106330813551479928268285	1920	1080	1032	737	
120074	496	53	496	1553	0	1479928274833	99101106330813551479928268285	1920	1080	1032	737	
120075	479	26	479	1526	0	1479928274878	99101106330813551479928268285	1920	1080	1032	737	
120076	463	5	463	1505	0	1479928274919	99101106330813551479928268285	1920	1080	1032	737	
120077	476	69	476	1569	0	1479928276506	99101106330813551479928268285	1920	1080	1032	737	
120078	476	71	476	1571	0	1479928276778	99101106330813551479928268285	1920	1080	1032	737	
120079	472	143	472	1643	0	1479928276824	99101106330813551479928268285	1920	1080	1032	737	
120080	454	265	454	1765	0	1479928276872	99101106330813551479928268285	1920	1080	1032	737	
120081	360	418	360	1918	0	1479928276918	99101106330813551479928268285	1920	1080	1032	737	
120082	354	453	354	1953	0	1479928276964	99101106330813551479928268285	1920	1080	1032	737	
120083	381	412	381	1912	0	1479928277013	99101106330813551479928268285	1920	1080	1032	737	
120084	383	380	383	1880	0	1479928277114	99101106330813551479928268285	1920	1080	1032	737	
120085	425	358	425	1858	0	1479928277160	99101106330813551479928268285	1920	1080	1032	737	
120086	515	351	515	1851	0	1479928277206	99101106330813551479928268285	1920	1080	1032	737	
120087	623	346	623	1846	0	1479928277254	99101106330813551479928268285	1920	1080	1032	737	
120088	645	345	645	2245	0	1479928277785	99101106330813551479928268285	1920	1080	1032	737	
120089	657	358	657	2258	0	1479928277832	99101106330813551479928268285	1920	1080	1032	737	
120090	671	367	671	2267	0	1479928277878	99101106330813551479928268285	1920	1080	1032	737	
120091	701	381	701	2281	0	1479928277926	99101106330813551479928268285	1920	1080	1032	737	
120092	701	380	701	2780	0	1479928278606	99101106330813551479928268285	1920	1080	1032	737	
120093	701	366	701	2766	0	1479928278653	99101106330813551479928268285	1920	1080	1032	737	
120094	706	360	706	2760	0	1479928278698	99101106330813551479928268285	1920	1080	1032	737	
120095	707	355	707	2755	0	1479928278746	99101106330813551479928268285	1920	1080	1032	737	
