29650	857	308	857	308	0	1479890384139	70668698169921631479890383501	0	0	0	0	
29651	698	278	698	278	0	1479890384184	70668698169921631479890383501	0	0	0	0	
29652	674	265	674	265	0	1479890384227	70668698169921631479890383501	0	0	0	0	
29653	645	242	645	242	0	1479890384583	70668698169921631479890383501	0	0	0	0	
29654	694	209	694	209	0	1479890384669	70668698169921631479890383501	0	0	0	0	
29655	851	183	851	183	0	1479890385352	70668698169921631479890383501	0	0	0	0	
29656	976	247	976	247	0	1479890385398	70668698169921631479890383501	0	0	0	0	
29657	975	247	975	247	0	1479890386616	70668698169921631479890383501	0	0	0	0	
29658	956	250	956	250	0	1479890386667	70668698169921631479890383501	0	0	0	0	
29659	891	249	891	249	0	1479890386719	70668698169921631479890383501	0	0	0	0	
29660	798	247	798	247	0	1479890386771	70668698169921631479890383501	0	0	0	0	
29661	763	247	763	247	0	1479890386823	70668698169921631479890383501	0	0	0	0	
29662	764	247	764	247	0	1479890387186	70668698169921631479890383501	0	0	0	0	
29663	784	256	784	256	0	1479890387237	70668698169921631479890383501	0	0	0	0	
29664	809	281	809	281	0	1479890387278	70668698169921631479890383501	0	0	0	0	
29665	827	312	827	312	0	1479890387327	70668698169921631479890383501	0	0	0	0	
29666	830	320	830	320	0	1479890387379	70668698169921631479890383501	0	0	0	0	
29667	829	320	829	320	0	1479890387704	70668698169921631479890383501	0	0	0	0	
29668	812	306	812	306	0	1479890387755	70668698169921631479890383501	0	0	0	0	
29669	775	276	775	276	0	1479890387810	70668698169921631479890383501	0	0	0	0	
29670	741	254	741	254	0	1479890387860	70668698169921631479890383501	0	0	0	0	
29671	717	231	717	231	0	1479890387911	70668698169921631479890383501	0	0	0	0	
29672	713	227	713	227	1	1479890388712	70668698169921631479890383501	0	0	0	0	
29673	713	227	713	227	0	1479890388736	70668698169921631479890383501	0	0	0	0	
29674	632	225	632	225	0	1479890390133	70668698169921631479890383501	0	0	0	0	
29675	632	225	632	225	0	1479890390581	70668698169921631479890383501	0	0	0	0	
29676	633	225	633	225	0	1479890391007	70668698169921631479890383501	0	0	0	0	
29677	661	236	661	236	0	1479890391058	70668698169921631479890383501	0	0	0	0	
29678	702	281	702	281	0	1479890391109	70668698169921631479890383501	0	0	0	0	
29679	700	300	700	300	0	1479890391562	70668698169921631479890383501	0	0	0	0	
29680	641	362	641	362	0	1479890391606	70668698169921631479890383501	0	0	0	0	
29681	552	413	552	413	0	1479890391654	70668698169921631479890383501	0	0	0	0	
29682	501	424	501	424	0	1479890391705	70668698169921631479890383501	0	0	0	0	
29683	487	428	487	428	0	1479890392043	70668698169921631479890383501	0	0	0	0	
29684	575	419	575	419	0	1479890392094	70668698169921631479890383501	0	0	0	0	
29685	749	493	749	493	0	1479890392146	70668698169921631479890383501	0	0	0	0	
29686	797	520	797	520	0	1479890392496	70668698169921631479890383501	0	0	0	0	
29687	843	514	843	514	0	1479890392547	70668698169921631479890383501	0	0	0	0	
29688	1022	532	1022	532	0	1479890392599	70668698169921631479890383501	0	0	0	0	
29689	1108	560	1108	560	0	1479890392962	70668698169921631479890383501	0	0	0	0	
29690	1134	555	1134	555	0	1479890393014	70668698169921631479890383501	0	0	0	0	
29691	1220	553	1220	553	0	1479890393065	70668698169921631479890383501	0	0	0	0	
29692	1268	567	1268	567	0	1479890393117	70668698169921631479890383501	0	0	0	0	
29693	1271	571	1271	571	0	1479890393376	70668698169921631479890383501	0	0	0	0	
29694	1289	610	1289	610	0	1479890393428	70668698169921631479890383501	0	0	0	0	
29695	1347	645	1347	645	0	1479890393739	70668698169921631479890383501	0	0	0	0	
29696	1287	628	1287	748	0	1479890410916	70668698169921631479890383501	0	0	0	0	
29697	1281	564	1281	684	0	1479890410966	70668698169921631479890383501	0	0	0	0	
29698	1308	531	1308	651	0	1479890411021	70668698169921631479890383501	0	0	0	0	
29699	1329	526	1329	646	0	1479890411070	70668698169921631479890383501	0	0	0	0	
29700	1344	523	1344	643	0	1479890411122	70668698169921631479890383501	0	0	0	0	
29701	1344	530	1344	1780	0	1479890418808	70668698169921631479890383501	0	0	0	0	
29702	1057	468	1057	1718	0	1479890418856	70668698169921631479890383501	0	0	0	0	
29703	817	473	817	1723	0	1479890418908	70668698169921631479890383501	0	0	0	0	
29704	778	476	778	1726	0	1479890419218	70668698169921631479890383501	0	0	0	0	
29705	678	410	678	1660	0	1479890419272	70668698169921631479890383501	0	0	0	0	
29706	646	371	646	1621	0	1479890419323	70668698169921631479890383501	0	0	0	0	
29707	648	347	648	1597	0	1479890419374	70668698169921631479890383501	0	0	0	0	
29708	662	331	662	1581	0	1479890419426	70668698169921631479890383501	0	0	0	0	
